"Date(UTC)","type","Amount","Asset","Symbol","Transaction ID"
"2024-02-09 14:49:20","REALIZED_PNL","15.34670000","USDT","BTCUSDT","900314572780035"
"2024-02-09 14:49:20","COMMISSION","-0.51747410","USDT","BTCUSDT","900314572780036"
"2024-02-09 14:49:20","REALIZED_PNL","23.19850000","USDT","BTCUSDT","900314572780037"
"2024-02-09 14:49:20","REALIZED_PNL","11.77770000","USDT","BTCUSDT","900314572780031"
"2024-02-09 14:49:20","COMMISSION","-0.32930169","USDT","BTCUSDT","900314572780038"
"2024-02-09 14:49:20","REALIZED_PNL","7.85180000","USDT","BTCUSDT","900314572780036"
"2024-02-09 14:49:20","REALIZED_PNL","4.99660000","USDT","BTCUSDT","900314572780038"
"2024-02-09 14:49:20","COMMISSION","-1.01142665","USDT","BTCUSDT","900314572780035"
"2024-02-09 14:49:20","REALIZED_PNL","15.34670000","USDT","BTCUSDT","900314572780033"
"2024-02-09 14:49:20","COMMISSION","-1.01142665","USDT","BTCUSDT","900314572780033"
"2024-02-09 14:49:20","REALIZED_PNL","0.71380000","USDT","BTCUSDT","900314572780039"
"2024-02-09 14:49:20","REALIZED_PNL","30.69340000","USDT","BTCUSDT","900314572780032"
"2024-02-09 14:49:20","COMMISSION","-1.52890075","USDT","BTCUSDT","900314572780037"
"2024-02-09 14:51:56","COMMISSION","-6.81250600","USDT","BTCUSDT","900314572806898"
"2024-02-09 14:51:56","COMMISSION","-2.02026040","USDT","BTCUSDT","900314572806899"
"2024-02-09 16:00:00","FUNDING_FEE","-1.73707772","USDT","BTCUSDT","8083665335975405930"
"2024-02-09 18:00:33","REALIZED_PNL","257.22160000","USDT","BTCUSDT","900304573677046"
"2024-02-09 18:00:33","COMMISSION","-8.96137719","USDT","BTCUSDT","900304573677046"
"2024-02-09 23:17:06","COMMISSION","-4.50765000","USDT","BTCUSDT","900314574859170"
"2024-02-10 00:00:00","FUNDING_FEE","-1.80718584","USDT","BTCUSDT","8084873294269114530"
"2024-02-10 08:00:00","FUNDING_FEE","-2.24821495","USDT","BTCUSDT","8086081250088183850"
"2024-02-10 13:55:58","COMMISSION","-11.28105000","USDT","BTCUSDT","900304576018494"
"2024-02-10 13:55:58","REALIZED_PNL","23.85000000","USDT","BTCUSDT","900304576018494"
"2024-02-10 13:56:18","COMMISSION","-11.30470000","USDT","BTCUSDT","900304576018730"
"2024-02-10 14:47:26","COMMISSION","-0.09450900","USDT","BTCUSDT","900314576080026"
"2024-02-10 14:47:26","COMMISSION","-8.31679200","USDT","BTCUSDT","900314576080027"
"2024-02-10 14:47:26","REALIZED_PNL","16.01600000","USDT","BTCUSDT","900314576080027"
"2024-02-10 14:47:26","REALIZED_PNL","5.55099999","USDT","BTCUSDT","900314576080025"
"2024-02-10 14:47:26","REALIZED_PNL","0.18200000","USDT","BTCUSDT","900314576080026"
"2024-02-10 14:47:26","COMMISSION","-2.88252450","USDT","BTCUSDT","900314576080025"
"2024-02-10 23:21:14","COMMISSION","-0.23900000","USDT","BTCUSDT","900304577158655"
"2024-02-10 23:21:14","COMMISSION","-1.02770000","USDT","BTCUSDT","900304577158662"
"2024-02-10 23:21:14","COMMISSION","-0.07170000","USDT","BTCUSDT","900304577158658"
"2024-02-10 23:21:14","COMMISSION","-0.07170000","USDT","BTCUSDT","900304577158663"
"2024-02-10 23:21:14","COMMISSION","-0.09560000","USDT","BTCUSDT","900304577158659"
"2024-02-10 23:21:14","COMMISSION","-4.97119999","USDT","BTCUSDT","900304577158664"
"2024-02-10 23:21:14","COMMISSION","-0.23900000","USDT","BTCUSDT","900304577158656"
"2024-02-10 23:21:14","COMMISSION","-0.23900000","USDT","BTCUSDT","900304577158657"
"2024-02-10 23:21:14","COMMISSION","-0.23900000","USDT","BTCUSDT","900304577158652"
"2024-02-10 23:21:14","COMMISSION","-0.23900000","USDT","BTCUSDT","900304577158653"
"2024-02-10 23:21:14","COMMISSION","-0.09560000","USDT","BTCUSDT","900304577158660"
"2024-02-10 23:21:14","COMMISSION","-0.74090000","USDT","BTCUSDT","900304577158661"
"2024-02-10 23:21:14","COMMISSION","-0.23900000","USDT","BTCUSDT","900304577158654"
"2024-02-10 23:21:14","COMMISSION","-2.31829999","USDT","BTCUSDT","900304577158651"
"2024-02-10 23:21:14","COMMISSION","-0.43020000","USDT","BTCUSDT","900304577158650"
"2024-02-11 00:00:00","FUNDING_FEE","2.24830058","USDT","BTCUSDT","8088497172421801390"
"2024-02-11 03:03:22","COMMISSION","-6.10292775","USDT","BTCUSDT","900314577458210"
"2024-02-11 03:03:22","COMMISSION","-0.23933050","USDT","BTCUSDT","900314577458212"
"2024-02-11 03:03:22","REALIZED_PNL","-16.85550000","USDT","BTCUSDT","900314577458210"
"2024-02-11 03:03:22","COMMISSION","-2.20184060","USDT","BTCUSDT","900314577458214"
"2024-02-11 03:03:22","COMMISSION","-0.23933050","USDT","BTCUSDT","900314577458213"
"2024-02-11 03:03:22","REALIZED_PNL","-0.66100000","USDT","BTCUSDT","900314577458212"
"2024-02-11 03:03:22","REALIZED_PNL","-0.66100000","USDT","BTCUSDT","900314577458213"
"2024-02-11 03:03:22","REALIZED_PNL","-6.87440000","USDT","BTCUSDT","900314577458211"
"2024-02-11 03:03:22","REALIZED_PNL","-6.08120000","USDT","BTCUSDT","900314577458214"
"2024-02-11 03:03:22","COMMISSION","-2.48903719","USDT","BTCUSDT","900314577458211"
"2024-02-11 03:13:16","COMMISSION","-0.23943800","USDT","BTCUSDT","900314577478720"
"2024-02-11 03:13:16","COMMISSION","-1.19719000","USDT","BTCUSDT","900314577478719"
"2024-02-11 03:13:16","COMMISSION","-0.23943800","USDT","BTCUSDT","900314577478721"
"2024-02-11 03:13:16","COMMISSION","-0.23943800","USDT","BTCUSDT","900314577478722"
"2024-02-11 03:13:16","COMMISSION","-0.23943800","USDT","BTCUSDT","900314577478723"
"2024-02-11 03:13:16","COMMISSION","-3.75917660","USDT","BTCUSDT","900314577478717"
"2024-02-11 03:13:16","COMMISSION","-10.36766540","USDT","BTCUSDT","900314577478724"
"2024-02-11 03:13:16","COMMISSION","-10.67893480","USDT","BTCUSDT","900314577478718"
"2024-02-11 03:34:46","REALIZED_PNL","34.05000000","USDT","BTCUSDT","900304577568634"
"2024-02-11 03:34:46","COMMISSION","-6.14040000","USDT","BTCUSDT","900304577568637"
"2024-02-11 03:34:46","COMMISSION","-1.51704000","USDT","BTCUSDT","900304577568636"
"2024-02-11 03:34:46","COMMISSION","-3.01000000","USDT","BTCUSDT","900304577568634"
"2024-02-11 03:34:46","COMMISSION","-16.44663999","USDT","BTCUSDT","900304577568635"
"2024-02-11 03:34:46","REALIZED_PNL","186.04920000","USDT","BTCUSDT","900304577568635"
"2024-02-11 03:34:46","REALIZED_PNL","69.46200000","USDT","BTCUSDT","900304577568637"
"2024-02-11 03:34:46","REALIZED_PNL","17.16120000","USDT","BTCUSDT","900304577568636"
"2024-02-11 03:38:57","COMMISSION","-11.69103000","USDT","BTCUSDT","900314577637346"
"2024-02-11 03:38:57","COMMISSION","-1.59555000","USDT","BTCUSDT","900314577637344"
"2024-02-11 03:38:57","COMMISSION","-0.02901000","USDT","BTCUSDT","900314577637345"
"2024-02-11 03:59:01","REALIZED_PNL","3.42250000","USDT","BTCUSDT","900304577771828"
"2024-02-11 03:59:01","REALIZED_PNL","0.41070000","USDT","BTCUSDT","900304577771830"
"2024-02-11 03:59:01","REALIZED_PNL","33.95120000","USDT","BTCUSDT","900304577771824"
"2024-02-11 03:59:01","REALIZED_PNL","2.32730000","USDT","BTCUSDT","900304577771827"
"2024-02-11 03:59:01","COMMISSION","-11.66109945","USDT","BTCUSDT","900304577771825"
"2024-02-11 03:59:01","COMMISSION","-0.99398145","USDT","BTCUSDT","900304577771829"
"2024-02-11 03:59:01","COMMISSION","-0.60608625","USDT","BTCUSDT","900304577771828"
"2024-02-11 03:59:01","COMMISSION","-0.41213865","USDT","BTCUSDT","900304577771827"
"2024-02-11 03:59:01","COMMISSION","-11.66109945","USDT","BTCUSDT","900304577771826"
"2024-02-11 03:59:01","REALIZED_PNL","11.08890000","USDT","BTCUSDT","900304577771831"
"2024-02-11 03:59:01","REALIZED_PNL","5.61290000","USDT","BTCUSDT","900304577771829"
"2024-02-11 03:59:01","COMMISSION","-6.01237560","USDT","BTCUSDT","900304577771824"
"2024-02-11 03:59:01","COMMISSION","-1.96371945","USDT","BTCUSDT","900304577771831"
"2024-02-11 03:59:01","REALIZED_PNL","65.84890000","USDT","BTCUSDT","900304577771825"
"2024-02-11 03:59:01","REALIZED_PNL","65.84890000","USDT","BTCUSDT","900304577771826"
"2024-02-11 03:59:01","COMMISSION","-0.07273035","USDT","BTCUSDT","900304577771830"
"2024-02-11 04:00:46","COMMISSION","-3.83330910","USDT","BTCUSDT","900304577799103"
"2024-02-11 04:00:46","COMMISSION","-10.84486815","USDT","BTCUSDT","900304577799102"
"2024-02-11 08:00:00","FUNDING_FEE","2.91425712","USDT","BTCUSDT","8089705135371183590"
"2024-02-11 10:50:22","REALIZED_PNL","315.74950000","USDT","BTCUSDT","900314578491881"
"2024-02-11 10:50:22","COMMISSION","-5.80812100","USDT","BTCUSDT","900314578491881"
"2024-02-11 14:19:58","COMMISSION","-7.08635818","USDT","BTCUSDT","900314579006855"
"2024-02-11 16:00:00","FUNDING_FEE","-3.54834919","USDT","BTCUSDT","8090913102011558180"
"2024-02-12 00:00:00","FUNDING_FEE","-3.55956800","USDT","BTCUSDT","8092121055397935120"
"2024-02-12 00:22:16","COMMISSION","-0.07261350","USDT","BTCUSDT","900304579939692"
"2024-02-12 00:22:16","REALIZED_PNL","231.76800000","USDT","BTCUSDT","900304579939697"
"2024-02-12 00:22:16","COMMISSION","-0.50829345","USDT","BTCUSDT","900304579939695"
"2024-02-12 00:22:16","COMMISSION","-0.26624895","USDT","BTCUSDT","900304579939693"
"2024-02-12 00:22:16","REALIZED_PNL","6.99720000","USDT","BTCUSDT","900304579939695"
"2024-02-12 00:22:16","REALIZED_PNL","3.66520000","USDT","BTCUSDT","900304579939693"
"2024-02-12 00:22:16","COMMISSION","-0.07261320","USDT","BTCUSDT","900304579939696"
"2024-02-12 00:22:16","REALIZED_PNL","0.99960000","USDT","BTCUSDT","900304579939694"
"2024-02-12 00:22:16","COMMISSION","-16.84622760","USDT","BTCUSDT","900304579939697"
"2024-02-12 00:22:16","COMMISSION","-0.07261334","USDT","BTCUSDT","900304579939694"
"2024-02-12 00:22:16","REALIZED_PNL","0.99990000","USDT","BTCUSDT","900304579939692"
"2024-02-12 00:22:16","REALIZED_PNL","0.99930000","USDT","BTCUSDT","900304579939696"
"2024-02-12 00:38:30","COMMISSION","-7.93797200","USDT","BTCUSDT","900304580120946"
"2024-02-12 02:35:18","REALIZED_PNL","238.48230000","USDT","BTCUSDT","900314580378835"
"2024-02-12 02:35:18","COMMISSION","-19.72568885","USDT","BTCUSDT","900314580378835"
"2024-02-12 02:51:03","COMMISSION","-8.77617600","USDT","BTCUSDT","900314580458054"
"2024-02-12 06:47:39","COMMISSION","-2.17135555","USDT","BTCUSDT","900304580751600"
"2024-02-12 06:47:39","COMMISSION","-1.12146934","USDT","BTCUSDT","900304580751601"
"2024-02-12 06:47:39","REALIZED_PNL","-12.17990000","USDT","BTCUSDT","900304580751603"
"2024-02-12 06:47:39","COMMISSION","-0.66810940","USDT","BTCUSDT","900304580751606"
"2024-02-12 06:47:39","COMMISSION","-0.33405470","USDT","BTCUSDT","900304580751605"
"2024-02-12 06:47:39","REALIZED_PNL","-86.85300000","USDT","BTCUSDT","900304580751609"
"2024-02-12 06:47:39","COMMISSION","-2.81559800","USDT","BTCUSDT","900304580751608"
"2024-02-12 06:47:39","REALIZED_PNL","-46.37400000","USDT","BTCUSDT","900304580751608"
"2024-02-12 06:47:39","REALIZED_PNL","-97.04630000","USDT","BTCUSDT","900304580751604"
"2024-02-12 06:47:39","COMMISSION","-5.27328100","USDT","BTCUSDT","900304580751609"
"2024-02-12 06:47:39","COMMISSION","-5.89367935","USDT","BTCUSDT","900304580751604"
"2024-02-12 06:47:39","REALIZED_PNL","-39.30000000","USDT","BTCUSDT","900304580751607"
"2024-02-12 06:47:39","COMMISSION","-2.38610000","USDT","BTCUSDT","900304580751607"
"2024-02-12 06:47:39","REALIZED_PNL","-18.46630000","USDT","BTCUSDT","900304580751601"
"2024-02-12 06:47:39","REALIZED_PNL","-11.00120000","USDT","BTCUSDT","900304580751606"
"2024-02-12 06:47:39","REALIZED_PNL","-5.89350000","USDT","BTCUSDT","900304580751602"
"2024-02-12 06:47:39","COMMISSION","-0.73969255","USDT","BTCUSDT","900304580751603"
"2024-02-12 06:47:39","REALIZED_PNL","-5.50060000","USDT","BTCUSDT","900304580751605"
"2024-02-12 06:47:39","COMMISSION","-0.35791575","USDT","BTCUSDT","900304580751602"
"2024-02-12 06:47:39","REALIZED_PNL","-35.75390000","USDT","BTCUSDT","900304580751600"
"2024-02-12 06:48:30","COMMISSION","-2.80375216","USDT","BTCUSDT","900314580768484"
"2024-02-12 06:48:30","COMMISSION","-4.42093344","USDT","BTCUSDT","900314580768483"
"2024-02-12 08:00:00","FUNDING_FEE","-3.63961254","USDT","BTCUSDT","8093329025561523540"
"2024-02-12 14:38:58","REALIZED_PNL","418.57200000","USDT","BTCUSDT","900304581837878"
"2024-02-12 14:38:58","COMMISSION","-7.30840000","USDT","BTCUSDT","900304581837878"
"2024-02-13 09:55:48","COMMISSION","-8.82867600","USDT","BTCUSDT","900304586425479"
"2024-02-13 10:15:58","COMMISSION","-8.63709225","USDT","BTCUSDT","900314586486922"
"2024-02-13 10:15:58","REALIZED_PNL","51.71550000","USDT","BTCUSDT","900314586486922"
"2024-02-13 10:15:58","REALIZED_PNL","80.04660000","USDT","BTCUSDT","900314586486923"
"2024-02-13 10:15:58","COMMISSION","-13.36871670","USDT","BTCUSDT","900314586486923"
"2024-02-13 11:20:28","COMMISSION","-1.10556000","USDT","BTCUSDT","900314586740944"
"2024-02-13 11:20:28","COMMISSION","-1.27488000","USDT","BTCUSDT","900314586740946"
"2024-02-13 11:20:28","COMMISSION","-6.85248000","USDT","BTCUSDT","900314586740945"
"2024-02-13 14:21:37","REALIZED_PNL","-349.16000000","USDT","BTCUSDT","900304587641909"
"2024-02-13 14:21:37","REALIZED_PNL","-404.34100000","USDT","BTCUSDT","900304587641912"
"2024-02-13 14:21:37","COMMISSION","-0.12234950","USDT","BTCUSDT","900304587641911"
"2024-02-13 14:21:37","COMMISSION","-0.19576000","USDT","BTCUSDT","900304587641910"
"2024-02-13 14:21:37","COMMISSION","-9.93482000","USDT","BTCUSDT","900304587641909"
"2024-02-13 14:21:37","COMMISSION","-11.50082950","USDT","BTCUSDT","900304587641912"
"2024-02-13 14:21:37","REALIZED_PNL","-32.69140000","USDT","BTCUSDT","900304587641913"
"2024-02-13 14:21:37","REALIZED_PNL","-4.30100000","USDT","BTCUSDT","900304587641911"
"2024-02-13 14:21:37","REALIZED_PNL","-6.88000000","USDT","BTCUSDT","900304587641910"
"2024-02-13 14:21:37","COMMISSION","-0.92985430","USDT","BTCUSDT","900304587641913"
"2024-02-14 08:03:00","COMMISSION","-5.14142400","USDT","BTCUSDT","900304590791768"
"2024-02-14 08:03:00","COMMISSION","-0.76722800","USDT","BTCUSDT","900304590791769"
"2024-02-14 08:56:46","COMMISSION","-0.02016000","USDT","BTCUSDT","900304591000979"
"2024-02-14 08:57:53","COMMISSION","-3.78787500","USDT","BTCUSDT","900314591018515"
"2024-02-14 08:57:53","COMMISSION","-3.78787500","USDT","BTCUSDT","900314591018514"
"2024-02-14 08:57:53","REALIZED_PNL","-102.45756302","USDT","BTCUSDT","900314591018514"
"2024-02-14 08:57:53","REALIZED_PNL","-102.45756302","USDT","BTCUSDT","900314591018515"
"2024-02-14 08:57:53","REALIZED_PNL","-202.08987395","USDT","BTCUSDT","900314591018516"
"2024-02-14 08:57:53","COMMISSION","-7.44978250","USDT","BTCUSDT","900314591018516"
"2024-02-14 08:58:58","COMMISSION","-10.50503999","USDT","BTCUSDT","900304591074983"
"2024-02-14 09:10:44","COMMISSION","-1.12491500","USDT","BTCUSDT","900314591263208"
"2024-02-14 09:10:44","REALIZED_PNL","-92.55500000","USDT","BTCUSDT","900314591263210"
"2024-02-14 09:10:44","COMMISSION","-9.02488625","USDT","BTCUSDT","900314591263207"
"2024-02-14 09:10:44","REALIZED_PNL","-183.81250000","USDT","BTCUSDT","900314591263209"
"2024-02-14 09:10:44","REALIZED_PNL","-19.03000000","USDT","BTCUSDT","900314591263208"
"2024-02-14 09:10:44","COMMISSION","-10.86565625","USDT","BTCUSDT","900314591263209"
"2024-02-14 09:10:44","COMMISSION","-5.47117750","USDT","BTCUSDT","900314591263210"
"2024-02-14 09:10:44","REALIZED_PNL","-152.67250000","USDT","BTCUSDT","900314591263207"
"2024-02-14 09:13:08","COMMISSION","-8.92531500","USDT","BTCUSDT","900304591359655"
"2024-02-14 09:13:08","COMMISSION","-19.27868040","USDT","BTCUSDT","900304591359656"
"2024-02-14 09:20:11","COMMISSION","-10.52891580","USDT","BTCUSDT","900314591454011"
"2024-02-14 09:20:11","REALIZED_PNL","-86.73980000","USDT","BTCUSDT","900314591454012"
"2024-02-14 09:20:11","REALIZED_PNL","-96.09180000","USDT","BTCUSDT","900314591454011"
"2024-02-14 09:20:11","REALIZED_PNL","-75.75120000","USDT","BTCUSDT","900314591454013"
"2024-02-14 09:20:11","COMMISSION","-9.50420380","USDT","BTCUSDT","900314591454012"
"2024-02-14 09:20:11","COMMISSION","-8.30016720","USDT","BTCUSDT","900314591454013"
"2024-02-15 13:18:40","COMMISSION","-1.00320000","USDT","BTCUSDT","900304597459391"
"2024-02-15 15:31:39","COMMISSION","-0.99841920","USDT","BTCUSDT","900314598298094"
"2024-02-15 15:31:39","REALIZED_PNL","23.90400000","USDT","BTCUSDT","900314598298094"
"2024-02-15 23:16:01","COMMISSION","-1.08780000","USDT","BTCUSDT","900314600016547"
"2024-02-16 00:00:00","FUNDING_FEE","-0.54494055","USDT","BTCUSDT","8106616562388298500"
"2024-02-16 02:55:21","REALIZED_PNL","42.00000000","USDT","BTCUSDT","900304600393360"
"2024-02-16 02:55:21","COMMISSION","-1.09620000","USDT","BTCUSDT","900304600393360"
"2024-02-16 08:32:27","COMMISSION","-3.10866600","USDT","BTCUSDT","900314601045002"
"2024-02-16 10:53:36","COMMISSION","-3.13564200","USDT","BTCUSDT","900304601417488"
"2024-02-16 10:53:36","REALIZED_PNL","53.95200000","USDT","BTCUSDT","900304601417488"
"2024-02-16 11:45:48","COMMISSION","-1.43576000","USDT","BTCUSDT","900304601591454"
"2024-02-16 14:19:06","REALIZED_PNL","54.44380000","USDT","BTCUSDT","900314602129684"
"2024-02-16 14:19:06","COMMISSION","-3.56217810","USDT","BTCUSDT","900314602129684"
"2024-02-17 06:01:02","COMMISSION","-1.63118918","USDT","BTCUSDT","900314604028647"
"2024-02-17 08:00:00","FUNDING_FEE","-0.81536380","USDT","BTCUSDT","8111448414814989140"
"2024-02-17 08:36:58","COMMISSION","-4.06496549","USDT","BTCUSDT","900304604172177"
"2024-02-17 08:36:58","REALIZED_PNL","-26.01490000","USDT","BTCUSDT","900304604172177"
"2024-02-17 08:38:07","COMMISSION","-3.75382525","USDT","BTCUSDT","900304604177849"
"2024-02-17 13:29:25","COMMISSION","-3.72673200","USDT","BTCUSDT","900314604749594"
"2024-02-17 13:29:25","REALIZED_PNL","54.18650000","USDT","BTCUSDT","900314604749594"
"2024-02-17 23:31:55","COMMISSION","-0.53747199","USDT","BTCUSDT","900314606596254"
"2024-02-17 23:31:55","COMMISSION","-1.14729600","USDT","BTCUSDT","900314606596253"
"2024-02-18 00:00:00","FUNDING_FEE","-1.45213006","USDT","BTCUSDT","8113864338910214370"
"2024-02-18 02:12:59","COMMISSION","-4.19743745","USDT","BTCUSDT","900304606838811"
"2024-02-18 02:12:59","REALIZED_PNL","-28.96510000","USDT","BTCUSDT","900304606838811"
"2024-02-18 02:13:55","COMMISSION","-0.02060199","USDT","BTCUSDT","900304606840197"
"2024-02-18 02:13:55","COMMISSION","-0.27812700","USDT","BTCUSDT","900304606840196"
"2024-02-18 02:13:55","COMMISSION","-0.09270900","USDT","BTCUSDT","900304606840198"
"2024-02-18 02:13:56","COMMISSION","-1.15371200","USDT","BTCUSDT","900304606840200"
"2024-02-18 08:00:00","FUNDING_FEE","1.18685009","USDT","BTCUSDT","8115072302404860900"
"2024-02-18 09:27:24","COMMISSION","-3.89106000","USDT","BTCUSDT","900314607550252"
"2024-02-18 09:27:24","REALIZED_PNL","-56.37000000","USDT","BTCUSDT","900314607550252"
"2024-02-18 09:31:24","COMMISSION","-1.29800000","USDT","BTCUSDT","900314607558758"
"2024-02-18 16:00:01","FUNDING_FEE","-1.10709356","USDT","BTCUSDT","8116280273617020100"
"2024-02-19 00:00:01","FUNDING_FEE","-1.50387081","USDT","BTCUSDT","8117488248939608910"
"2024-02-19 08:00:01","FUNDING_FEE","-1.28399237","USDT","BTCUSDT","8118696189868894570"
"2024-02-19 08:33:33","REALIZED_PNL","48.32500000","USDT","BTCUSDT","900304610133062"
"2024-02-19 08:33:33","COMMISSION","-3.26916250","USDT","BTCUSDT","900304610133062"
"2024-02-19 08:34:12","COMMISSION","-0.10457100","USDT","BTCUSDT","900304610138038"
"2024-02-19 08:34:12","COMMISSION","-1.30713750","USDT","BTCUSDT","900304610138036"
"2024-02-19 08:34:12","COMMISSION","-0.44442675","USDT","BTCUSDT","900304610138039"
"2024-02-19 08:34:12","COMMISSION","-0.07842825","USDT","BTCUSDT","900304610138037"
"2024-02-19 08:34:12","COMMISSION","-0.91499625","USDT","BTCUSDT","900304610138035"
"2024-02-19 16:00:00","FUNDING_FEE","0.75768260","USDT","BTCUSDT","8119904118299156680"
"2024-02-20 00:00:00","FUNDING_FEE","0.59079814","USDT","BTCUSDT","8121112074244060840"
"2024-02-20 03:13:33","COMMISSION","-2.81656545","USDT","BTCUSDT","900314612607244"
"2024-02-20 03:13:33","REALIZED_PNL","65.98860000","USDT","BTCUSDT","900314612607244"
"2024-02-20 03:32:03","COMMISSION","-1.70610000","USDT","BTCUSDT","900314612625826"
"2024-02-20 05:35:41","COMMISSION","-0.07798185","USDT","BTCUSDT","900304612819704"
"2024-02-20 05:35:41","COMMISSION","-0.46789110","USDT","BTCUSDT","900304612819702"
"2024-02-20 05:35:41","REALIZED_PNL","4.03060000","USDT","BTCUSDT","900304612819699"
"2024-02-20 05:35:41","REALIZED_PNL","3.45480000","USDT","BTCUSDT","900304612819701"
"2024-02-20 05:35:41","REALIZED_PNL","0.86370000","USDT","BTCUSDT","900304612819704"
"2024-02-20 05:35:41","REALIZED_PNL","3.45480000","USDT","BTCUSDT","900304612819700"
"2024-02-20 05:35:41","REALIZED_PNL","4.31850000","USDT","BTCUSDT","900304612819703"
"2024-02-20 05:35:41","COMMISSION","-0.31192740","USDT","BTCUSDT","900304612819701"
"2024-02-20 05:35:41","COMMISSION","-2.36544944","USDT","BTCUSDT","900304612819698"
"2024-02-20 05:35:41","REALIZED_PNL","26.19890000","USDT","BTCUSDT","900304612819698"
"2024-02-20 05:35:41","REALIZED_PNL","5.18220000","USDT","BTCUSDT","900304612819702"
"2024-02-20 05:35:41","COMMISSION","-0.31192740","USDT","BTCUSDT","900304612819700"
"2024-02-20 05:35:41","COMMISSION","-0.38990925","USDT","BTCUSDT","900304612819703"
"2024-02-20 05:35:41","COMMISSION","-0.36391530","USDT","BTCUSDT","900304612819699"
"2024-02-20 08:39:17","COMMISSION","-1.87516000","USDT","BTCUSDT","900314613110216"
"2024-02-20 10:10:14","REALIZED_PNL","28.50750000","USDT","BTCUSDT","900304613310290"
"2024-02-20 10:10:14","COMMISSION","-4.70215375","USDT","BTCUSDT","900304613310290"
"2024-02-20 10:24:16","COMMISSION","-0.20780000","USDT","BTCUSDT","900304613355767"
"2024-02-20 10:24:16","COMMISSION","-0.05195000","USDT","BTCUSDT","900304613355768"
"2024-02-20 10:24:16","COMMISSION","-0.18702000","USDT","BTCUSDT","900304613355769"
"2024-02-20 10:25:16","COMMISSION","-1.51694000","USDT","BTCUSDT","900304613357374"
"2024-02-20 13:34:40","COMMISSION","-4.96617345","USDT","BTCUSDT","900314613959160"
"2024-02-20 13:34:40","REALIZED_PNL","-113.79690000","USDT","BTCUSDT","900314613959160"
"2024-02-21 09:09:55","COMMISSION","-0.82460000","USDT","BTCUSDT","900304617797169"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797173"
"2024-02-21 09:09:55","COMMISSION","-0.02576875","USDT","BTCUSDT","900304617797181"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797172"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797176"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797170"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797174"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797175"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797171"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797178"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797177"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797180"
"2024-02-21 09:09:55","COMMISSION","-0.25768750","USDT","BTCUSDT","900304617797179"
"2024-02-21 16:00:00","FUNDING_FEE","0.73192691","USDT","BTCUSDT","8127151871081313880"
"2024-02-22 00:00:00","FUNDING_FEE","0.74185397","USDT","BTCUSDT","8128359830255828140"
"2024-02-22 08:00:00","FUNDING_FEE","0.99961155","USDT","BTCUSDT","8129567794757103360"
"2024-02-22 13:50:44","REALIZED_PNL","38.98100000","USDT","BTCUSDT","900314622541447"
"2024-02-22 13:50:44","REALIZED_PNL","26.59880000","USDT","BTCUSDT","900314622541448"
"2024-02-22 13:50:44","COMMISSION","-2.17085325","USDT","BTCUSDT","900314622541447"
"2024-02-22 13:50:44","COMMISSION","-1.48128810","USDT","BTCUSDT","900314622541448"
"2024-02-22 13:52:15","COMMISSION","-4.29734760","USDT","BTCUSDT","900314622550607"
"2024-02-22 16:00:00","FUNDING_FEE","-1.08917408","USDT","BTCUSDT","8130775764920693980"
"2024-02-22 20:30:05","REALIZED_PNL","141.30480000","USDT","BTCUSDT","900304623459650"
"2024-02-22 20:30:05","COMMISSION","-1.74720000","USDT","BTCUSDT","900304623459650"
"2024-02-23 00:05:10","COMMISSION","-2.25720000","USDT","BTCUSDT","900314624000608"
"2024-02-23 08:00:00","FUNDING_FEE","-1.12085380","USDT","BTCUSDT","8133191669931829280"
"2024-02-23 16:00:00","FUNDING_FEE","-1.45571767","USDT","BTCUSDT","8134399633384537060"
"2024-02-24 00:00:00","FUNDING_FEE","-1.11669804","USDT","BTCUSDT","8135607588826115210"
"2024-02-24 08:00:00","FUNDING_FEE","-1.12408952","USDT","BTCUSDT","8136815556179523340"
"2024-02-24 16:00:00","FUNDING_FEE","-1.12474120","USDT","BTCUSDT","8138023526426993340"
"2024-02-25 00:00:00","FUNDING_FEE","-1.29848141","USDT","BTCUSDT","8139231497261671410"
"2024-02-25 01:56:01","COMMISSION","-0.56870000","USDT","BTCUSDT","900304628527487"
"2024-02-25 01:56:01","COMMISSION","-0.31019999","USDT","BTCUSDT","900304628527486"
"2024-02-25 01:56:01","REALIZED_PNL","12.00000000","USDT","BTCUSDT","900304628527486"
